name,slug,description,sku,price,trackInventory,stockOnHand,enabled,assetUrls,customFields:analogInputs,customFields:analogOutputs,customFields:brand,customFields:category,customFields:commercialStatus,customFields:communication,customFields:depth,customFields:digitalInputs,customFields:digitalOutputs,customFields:ethernetPorts,customFields:height,customFields:productType,customFields:programmingLanguage,customFields:relayOutputs,customFields:rs232Ports,customFields:rs485Ports,customFields:statusCode,customFields:usbPorts,customFields:voltage,customFields:weight,customFields:width,customFields:stockStatus
Automat Programabil M241 24 Io Cu Relee,automat-programabil-m241-24-io-cu-relee,Automat Programabil M241 24 Io Cu Relee - Controler logic - Modicon M241 - Schneider Electric,TM241C24R,1698.72,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130205&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130205&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"18,673 cm",14,4,0,"11,253 cm",TM241,Ladder+FBD+ST,6,2,2,others,1,85-264V AC,"750,0 g","13,231 cm",inStock
Automat Programabil M241 24 Io Tranzistor Pnp,automat-programabil-m241-24-io-tranzistor-pnp,Automat Programabil M241 24 Io Tranzistor Pnp - Controler logic - Modicon M241 - Schneider Electric,TM241C24T,1686.36,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130217&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130217&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"19,000 cm",14,10,0,"11,500 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"640,000 g","13,500 cm",inStock
"Automat Programabil M241 24 Io Tranzistor Pnp, Ethernet Can Master",automat-programabil-m241-24-io-tranzistor-pnp-ethernet-can-master,"Automat Programabil M241 24 Io Tranzistor Pnp, Ethernet Can Master - Controler logic - Modicon M241 - Schneider Electric",TM241CEC24T,0,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130203&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130203&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,729 cm",14,10,1,"11,3 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"661,0 g","13,115 cm",inStock
"Automat Programabil M241 24 Io Cu Relee, Ethernet Can Master",automat-programabil-m241-24-io-cu-relee-ethernet-can-master,"Automat Programabil M241 24 Io Cu Relee, Ethernet Can Master - Controler logic - Modicon M241 - Schneider Electric",TM241CEC24R,1916.11,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130202&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130202&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,727 cm",14,4,1,"11,335 cm",TM241,Ladder+FBD+ST,6,2,2,others,1,85-264V AC,"780,0 g","13,188 cm",inStock
Automat Programabil M241 40 Io Cu Relee,automat-programabil-m241-40-io-cu-relee,Automat Programabil M241 40 Io Cu Relee - Controler logic - Modicon M241 - Schneider Electric,TM241C40R,2030.54,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130206&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130206&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"22,61 cm",24,4,0,"12,8 cm",TM241,Ladder+FBD+ST,12,2,2,others,1,85-264V AC,930 g,"11,46 cm",inStock
Automat Programabil M241 24 Io Tranzistor Npn,automat-programabil-m241-24-io-tranzistor-npn,Automat Programabil M241 24 Io Tranzistor Npn - Controler logic - Modicon M241 - Schneider Electric,TM241C24U,1682.4,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130211&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130211&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"18,6 cm",14,10,0,"12,8 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"799,0 g","11,45 cm",inStock
Automat Programabil M241 40 Io Tranzistor Pnp,automat-programabil-m241-40-io-tranzistor-pnp,Automat Programabil M241 40 Io Tranzistor Pnp - Controler logic - Modicon M241 - Schneider Electric,TM241C40T,1960.05,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130218&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130218&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"22,928 cm",24,16,0,"11,5 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"760,0 g","13,094 cm",inStock
Automat Programabil M241 40 Io Tranzistor Npn,automat-programabil-m241-40-io-tranzistor-npn,Automat Programabil M241 40 Io Tranzistor Npn - Controler logic - Modicon M241 - Schneider Electric,TM241C40U,1904.67,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130212&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130212&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+RS485+RS232+USB,"23,028 cm",24,16,0,"11,324 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"760,0 g","13,149 cm",inStock
"Automat Programabil M241 24 Io Tranzistor Npn, Ethernet",automat-programabil-m241-24-io-tranzistor-npn-ethernet,"Automat Programabil M241 24 Io Tranzistor Npn, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE24U,1789.25,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130214&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130214&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,76 cm",14,10,1,"11,606 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"650,0 g","13,17 cm",inStock
"Automat Programabil M241 24 Io Tranzistor Pnp, Ethernet",automat-programabil-m241-24-io-tranzistor-pnp-ethernet,"Automat Programabil M241 24 Io Tranzistor Pnp, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE24T,1843.97,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130220&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130220&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,689 cm",14,10,1,"11,33 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"640,0 g","13,095 cm",inStock
"Automat Programabil M241 24 Io Cu Relee, Ethernet",automat-programabil-m241-24-io-cu-relee-ethernet,"Automat Programabil M241 24 Io Cu Relee, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE24R,1825.03,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130208&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130208&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,656 cm",14,4,1,"11,208 cm",TM241,Ladder+FBD+ST,6,2,2,others,1,85-264V AC,"760,0 g","13,04 cm",inStock
"Automat Programabil M241 40 Io Cu Relee, Ethernet",automat-programabil-m241-40-io-cu-relee-ethernet,"Automat Programabil M241 40 Io Cu Relee, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE40R,2173.22,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130209&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130209&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"11,5 cm",24,4,1,"12,8 cm",TM241,Ladder+FBD+ST,12,2,2,others,1,85-264V AC,"933,0 g","22,6 cm",inStock
"Automat Programabil M241 40 Io Tranzistor Pnp, Ethernet",automat-programabil-m241-40-io-tranzistor-pnp-ethernet,"Automat Programabil M241 40 Io Tranzistor Pnp, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE40T,2214.71,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130221&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130221&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"23,200 cm",24,16,1,"11,700 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"770,000 g","13,400 cm",inStock
"Automat Programabil M241 40 Io Tranzistor Npn, Ethernet",automat-programabil-m241-40-io-tranzistor-npn-ethernet,"Automat Programabil M241 40 Io Tranzistor Npn, Ethernet - Controler logic - Modicon M241 - Schneider Electric",TM241CE40U,2088.83,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130215&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130215&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"22,936 cm",24,16,1,"11,415 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"770,0 g","13,024 cm",inStock
"Automat Programabil M241 24 Io Tranzistor Npn, Ethernet Can Master",automat-programabil-m241-24-io-tranzistor-npn-ethernet-can-master,"Automat Programabil M241 24 Io Tranzistor Npn, Ethernet Can Master - Controler logic - Modicon M241 - Schneider Electric",TM241CEC24U,1904.67,TRUE,100,TRUE,https://download.se.com/files?p_Doc_Ref=PF130204&p_File_Type=rendition_1500_jpg|https://download.se.com/files?p_Doc_Ref=PF130204&p_File_Type=rendition_369_jpg,0,0,schneider,plc,Comercializat,Modbus+TCP/IP+RS485+RS232+USB+Ethernet,"18,704 cm",14,10,1,"11,39 cm",TM241,Ladder+FBD+ST,0,2,2,others,1,85-264V AC,"661,0 g","13,214 cm",inStock
